"","Count","lng","lat","district","town","Predicty4"
"2452",1,121.5633645,24.9841611,"文山區","順興里",NA
"2453",1,121.518778,25.104747,"北投區","建民里",1.53785040213777
"2454",1,121.518778,25.104747,"北投區","建民里",1.19819036024372
"2455",1,121.547221,24.997646,"文山區","興福里",1.60524921995294
"2456",1,121.5180492,25.0724157,"大同區","保安里",2.07462068642803
"2457",1,121.5683585,25.0399081,"信義區","興雅里",1.18548955224031
"2458",1,121.5587389,25.0471515,"松山區","復盛里",1.26094954953749
"2459",1,121.5031499,25.1333987,"北投區","溫泉里",1.75447082160598
"2460",1,121.510177,25.140487,"北投區","林泉里",1.5799081893971
"2461",1,121.504815,25.135703,"北投區","長安里",1.947232591994
"2462",1,121.5785839,25.072293,"內湖區","湖元里",0.973013654128411
"2463",1,121.5712395,25.0465489,"信義區","雅祥里",0.982808391085174
"2464",1,121.570994,25.0281959,"信義區","三犁里",1.05940718107472
"2465",1,121.544939,25.0647539,"松山區","民福里",NA
"2466",1,121.4955004,25.0216158,"萬華區","銘德里",1.27644528681215
"2467",1,121.5476589,25.0502505,"松山區","中正里",1.3912619871634
"2468",1,121.524181,25.0506338,"中山區","正得里",1.54308303984903
"2469",1,121.5638621,25.0541591,"松山區","東光里",1.32220290297647
"2470",1,121.5542365,24.9794235,"文山區","樟新里",1.34441703031343
"2471",1,121.5542365,24.9794235,"文山區","樟新里",NA
"2472",1,121.5418244,25.0295002,"大安區","龍圖里",1.95539826560598
"2473",1,121.5014233,25.0278651,"萬華區","新安里",NA
"2474",1,121.5646577,25.0494055,"松山區","吉祥里",0.985311665504324
"2475",1,121.5222782,25.1145719,"北投區","榮華里",1.12321310521158
"2476",1,121.4936986,25.0328205,"萬華區","綠堤里",NA
"2477",1,121.5017666,25.0286827,"萬華區","新安里",1.65591901349956
"2478",1,121.5309343,25.059054,"中山區","中庄里",1.1344092455495
"2479",1,121.5791806,25.0743634,"內湖區","瑞光里",1.74040150490814
"2480",1,121.5546533,25.0214438,"大安區","黎孝里",1.92279130651737
"2481",1,121.573861,25.046872,"信義區","五常里",1.09089564944606
"2482",1,121.5894175,25.0733437,"內湖區","寶湖里",NA
"2483",1,121.4990597,25.0402421,"萬華區","菜園里",NA
"2484",1,121.6117451,25.0594316,"南港區","三重里",1.19734313212846
"2485",1,121.557534,25.0526799,"松山區","東光里",0.672236495302119
"2486",1,121.5551998,24.9818834,"文山區","樟文里",1.52399569173121
"2487",1,121.514796,25.027819,"中正區","龍光里",NA
"2488",1,121.5251987,25.067828,"中山區","圓山里",1.24134603734934
"2489",1,121.5199509,25.0529232,"大同區","光能里",1.93607103569326
"2490",1,121.559003,24.981208,"文山區","樟新里",1.07835879104924
"2491",1,121.526549,25.049247,"中山區","正義里",1.15370712705492
"2492",1,121.6073633,25.0752208,"內湖區","金湖里",1.4497729301836
"2493",1,121.526643,25.121971,"士林區","天玉里",NA
"2494",1,121.5634326,25.0624064,"松山區","富錦里",NA
"2495",1,121.5587643,25.0326563,"信義區","中興里",1.10264001904601
"2496",1,121.5167631,25.0843352,"士林區","百齡里",1.4862969823407
"2497",1,121.5413515,25.0298921,"大安區","龍圖里",1.41825468306458
"2498",1,121.5310623,25.0550259,"中山區","中吉里",NA
"2499",1,121.5030225,25.0928065,"士林區","永倫里",1.20683080445366
"2500",1,121.5659845,25.0647234,"松山區","莊敬里",1.29286961908269
"2501",1,121.5445654,25.0001163,"文山區","興豐里",1.83402397024815
"2502",1,121.581459,25.047749,"南港區","合成里",0.708050513797343
"2503",1,121.546083,24.9872109,"文山區","試院里",1.38089944304151
"2504",1,121.5670882,25.0519089,"松山區","安平里",0.928197206193952
"2505",1,121.5007434,25.028159,"萬華區","新安里",NA
"2506",1,121.576712,25.055744,"內湖區","行善里",2.07971852707641
"2507",1,121.517479,25.0493689,"大同區","建明里",1.76629961082716
"2508",1,121.576712,25.055744,"內湖區","行善里",NA
"2509",1,121.5546113,25.0492959,"松山區","復勢里",NA
"2510",1,121.5041634,25.027193,"萬華區","新和里",1.97262492216769
"2511",1,121.5253295,25.0555024,"中山區","中山里",0.330042004454724
"2512",1,121.526107,25.0548084,"中山區","康樂里",NA
"2513",1,121.5702593,24.9993726,"文山區","萬芳里",1.42376639709045
"2514",1,121.5495107,25.0824224,"中山區","成功里",NA
"2515",1,121.615489,25.046531,"南港區","中研里",1.77329353393795
"2516",1,121.5629235,25.0242286,"信義區","雙和里",1.63125426513203
"2517",1,121.5217659,25.1187451,"北投區","榮華里",1.59124803848011
"2518",1,121.5142593,25.0568764,"大同區","星明里",NA
"2519",1,121.5142593,25.0568764,"大同區","星明里",NA
"2520",1,121.540162,24.992703,"文山區","景慶里",NA
"2521",1,121.5008585,25.0233013,"萬華區","壽德里",1.42620546278476
"2522",1,121.504346,25.0419779,"萬華區","西門里",0.851142634977782
"2523",1,121.5661585,25.0579849,"松山區","新東里",1.74094126935061
"2524",1,121.5416475,25.0281559,"大安區","龍陣里",1.76801426596686
"2525",1,121.540493,25.0478861,"中山區","朱崙里",1.80540295994989
"2526",1,121.5008585,25.0233013,"萬華區","壽德里",1.11901339594971
"2527",1,121.5288612,25.0676961,"中山區","新庄里",1.64022151011535
"2528",1,121.5833776,25.0570181,"內湖區","週美里",1.160530029974
"2529",1,121.5016875,25.0386354,"萬華區","富民里",NA
"2530",1,121.588217,25.040491,"南港區","百福里",1.43199177781577
"2531",1,121.5126252,25.1178361,"北投區","立農里",1.11072740935682
"2532",1,121.5302205,25.025449,"大安區","龍泉里",NA
"2533",1,121.561765,25.0410019,"信義區","興隆里",1.24108796504531
"2534",1,121.5901194,25.0487005,"南港區","聯成里",1.67682800106441
"2535",1,121.5893629,25.0869801,"內湖區","金瑞里",1.56948708603049
"2536",1,121.511231,25.059898,"大同區","大有里",1.50135556599463
"2537",1,121.6063286,25.0688896,"內湖區","南湖里",1.22121895914085
"2538",1,121.5705293,25.0500563,"松山區","慈祐里",1.54696353897704
"2539",1,121.5705293,25.0500563,"松山區","慈祐里",1.54696353897704
"2540",1,121.5069691,25.0479004,"萬華區","福星里",1.66294078898211
"2541",1,121.552986,25.0358389,"大安區","敦煌里",1.91544290324119
"2542",1,121.5534129,25.0309328,"大安區","通安里",1.59663121154238
"2543",1,121.6163325,25.0522393,"南港區","新富里",1.4815609016989
"2544",1,121.5277226,25.1099178,"士林區","蘭雅里",1.81012855037295
"2545",1,121.5685172,25.0567926,"松山區","鵬程里",1.8086793756131
"2546",1,121.554376,25.0276189,"大安區","法治里",1.05913367603221
"2547",1,121.5683528,25.0249438,"信義區","六合里",1.14794343507466
"2548",1,121.5108163,25.0605365,"大同區","大有里",1.13542605701776
"2549",1,121.5617679,25.0299365,"信義區","景新里",1.16577001853143
"2550",1,121.5068138,25.1350733,"北投區","溫泉里",1.87874917430078
"2551",1,121.5154442,25.0243459,"中正區","螢雪里",1.59058796520558
"2552",1,121.5535,25.0833692,"中山區","成功里",1.15703671544739
"2553",1,121.567603,25.022994,"信義區","惠安里",NA
"2554",1,121.5327656,25.0549793,"中山區","中吉里",1.3465986624133
"2555",1,121.49994,25.1249501,"北投區","八仙里",1.79138802357502
"2556",1,121.498478,25.1439378,"北投區","中和里",1.17603513025974
"2557",1,121.5633635,24.9832317,"文山區","順興里",NA
"2558",1,121.5633635,24.9832317,"文山區","順興里",NA
"2559",1,121.5068434,25.038606,"萬華區","仁德里",NA
"2560",1,121.529368,25.028798,"大安區","錦安里",1.44546795015767
"2561",1,121.571315,24.986249,"文山區","木新里",1.76545577890484
"2562",1,121.5490053,25.0300058,"大安區","義安里",1.37143835048787
"2563",1,121.5490053,25.0300058,"大安區","義安里",1.69959579198338
"2564",1,121.5197436,25.0267962,"中正區","南福里",1.25348449255558
"2565",1,121.5680373,25.0593706,"松山區","新東里",1.39012034086513
"2566",1,121.579778,25.0428609,"信義區","永春里",NA
"2567",1,121.5079033,25.0460851,"萬華區","福星里",1.38187761919449
"2568",1,121.5676828,25.0408315,"信義區","興雅里",1.66760020495918
"2569",1,121.5248678,25.0283656,"大安區","錦華里",0.342831126637387
"2570",1,121.5271639,25.0571516,"中山區","中山里",0.695128082123361
"2571",1,121.5685736,25.084884,"內湖區","西湖里",1.50392449378325
"2572",1,121.533867,25.1192439,"士林區","天山里",NA
"2573",1,121.5759586,25.0432781,"信義區","長春里",1.33257336787014
"2574",1,121.5155634,25.0297702,"中正區","南福里",1.37599920521443
"2575",1,121.5039591,25.0372163,"萬華區","仁德里",0.527968377227254
"2576",1,121.4914342,25.0278679,"萬華區","和德里",1.46705703459578
"2577",1,121.5402683,25.0478511,"中山區","朱崙里",NA
"2578",1,121.5561772,25.0003793,"文山區","興光里",1.47394674438543
"2579",1,121.506963,25.090259,"士林區","社園里",2.13074747378827
"2580",1,121.5753347,25.0556486,"內湖區","行善里",1.28274891511499
"2581",1,121.491399,25.0278364,"萬華區","和德里",1.33490000773205
"2582",1,121.5781357,25.0764321,"內湖區","港墘里",1.31877269211224
"2583",1,121.528885,25.017938,"中正區","文盛里",NA
"2584",1,121.5741938,25.0508252,"松山區","慈祐里",0.61209986996469
"2585",1,121.5148753,25.1129456,"北投區","榮光里",1.14816396026319
"2586",1,121.5199289,25.0843975,"士林區","百齡里",1.03048642497417
"2587",1,121.497699,25.134885,"北投區","大同里",1.22631844612954
"2588",1,121.5255702,25.0865063,"士林區","仁勇里",1.5211463264418
"2589",1,121.5142604,25.0704233,"大同區","至聖里",1.83726484706282
"2590",1,121.5003292,25.137698,"北投區","中庸里",NA
"2591",1,121.5819509,25.0414461,"信義區","大道里",NA
"2592",1,121.5602032,24.9827119,"文山區","樟樹里",NA
"2593",1,121.499761,25.018567,"萬華區","興德里",1.62258437067612
"2594",1,121.500165,25.018046,"萬華區","興德里",NA
"2595",1,121.5751737,25.0427122,"信義區","長春里",NA
"2596",1,121.5177414,25.0889462,"士林區","福中里",NA
"2597",1,121.5676828,25.0501126,"松山區","新聚里",1.53481470057896
"2598",1,121.5530599,25.0264928,"大安區","法治里",NA
"2599",1,121.553699,25.050961,"松山區","美仁里",NA
"2600",1,121.5264614,25.0551328,"中山區","中山里",1.42594408494058
"2601",1,121.566192,25.043142,"信義區","興雅里",1.19000228301785
"2602",1,121.5161,25.089469,"士林區","後港里",NA
"2603",1,121.513379,25.055553,"大同區","朝陽里",0.862915104724735
"2604",1,121.5286407,25.1043217,"士林區","名山里",NA
"2605",1,121.525619,25.056483,"中山區","中山里",1.40599242089205
"2606",1,121.497158,25.037888,"萬華區","青山里",1.09464299004937
"2607",1,121.5383523,25.0606705,"中山區","江寧里",1.16866147145753
"2608",1,121.5607342,25.0889819,"內湖區","西康里",1.22096874907204
"2609",1,121.5196428,25.1139843,"北投區","裕民里",1.50215333777367
"2610",1,121.494772,25.026517,"萬華區","忠德里",0.923556254512769
"2611",1,121.5855176,25.1247795,"士林區","溪山里",1.33563920281846
"2612",1,121.4954174,25.0343875,"萬華區","糖?里",1.43553967071594
"2613",1,121.6002088,25.0564717,"南港區","東新里",1.02654765080094
"2614",1,121.5585469,25.0536443,"松山區","東光里",NA
"2615",1,121.501225,25.1346067,"北投區","長安里",1.47233243946389
"2616",1,121.5948342,25.079055,"內湖區","紫雲里",0.533110724554099
"2617",1,121.545535,25.065448,"松山區","民福里",1.33767729202484
"2618",1,121.5207404,25.0315306,"中正區","新營里",1.29591128020421
"2619",1,121.5218518,25.0302478,"中正區","新營里",1.42342090037665
"2620",1,121.5233,25.0576047,"中山區","中山里",NA
"2621",1,121.5547463,25.0286161,"大安區","臨江里",0.944172349143979
"2622",1,121.5560971,25.0581773,"松山區","介壽里",NA
"2623",1,121.5797387,25.0376867,"信義區","大仁里",0.618753532633328
"2624",1,121.523096,25.0661684,"中山區","晴光里",NA
"2625",1,121.563402,25.0312326,"信義區","景新里",1.7998350792523
"2626",1,121.4908689,25.0278483,"萬華區","和德里",NA
"2627",1,121.6099407,25.067455,"內湖區","南湖里",NA
"2628",1,121.570639,25.0034209,"文山區","萬美里",NA
"2629",1,121.5231798,25.0578245,"中山區","中山里",0.99761114748171
"2630",1,121.5280795,25.0319208,"大安區","永康里",1.41468521073461
"2631",1,121.491042,25.14289,"北投區","稻香里",1.35252790331305
"2632",1,121.55792,25.0519,"松山區","東光里",0.361741191299502
"2633",1,121.5212601,25.0805883,"士林區","明勝里",0.807866005208888
"2634",1,121.5257376,25.0598865,"中山區","聚盛里",1.58558675120568
"2635",1,121.5430661,25.0562435,"中山區","龍洲里",1.42400928850996
"2636",1,121.6113619,25.0689899,"內湖區","南湖里",1.47120221828606
"2637",1,121.5435892,25.0565117,"中山區","龍洲里",1.28181342422237
"2638",1,121.5497429,25.0438778,"大安區","建安里",1.42324452081238
"2639",1,121.561146,25.030233,"信義區","景新里",0.831947555936774
"2640",1,121.527879,25.034859,"中正區","文祥里",NA
"2641",1,121.5618835,24.9817073,"文山區","樟腳里",1.39791048414859
"2642",1,121.579523,25.074391,"內湖區","瑞光里",1.94892727226399
"2643",1,121.5490396,25.0330196,"大安區","義安里",0.7844880442789
"2644",1,121.5167673,25.1150233,"北投區","裕民里",1.37966455829481
"2645",1,121.562806,24.9901869,"文山區","明興里",1.30431222717241
"2646",1,121.4958972,25.0295714,"萬華區","和平里",0.82976638249911
"2647",1,121.566938,25.042902,"信義區","興雅里",1.42193633677852
"2648",1,121.5528247,25.0507823,"松山區","美仁里",1.08494435495091
"2649",1,121.5540658,24.999362,"文山區","興得里",1.60030305602808
"2650",1,121.4982093,25.0209847,"萬華區","華中里",NA
"2651",1,121.5288942,25.0554656,"中山區","中原里",1.44682554235416
"2652",1,121.5295633,25.0634841,"中山區","新福里",1.54465242360393
"2653",1,121.4670422,25.1169113,"北投區","關渡里",1.85760275550617
"2654",1,121.5142504,25.1091006,"北投區","文林里",NA
"2655",1,121.5212601,25.0805883,"士林區","明勝里",0.896947463427599
"2656",1,121.5669693,25.0111663,"信義區","黎安里",1.5787176879213
"2657",1,121.5615661,25.0587025,"松山區","介壽里",NA
"2658",1,121.5569627,25.0496564,"松山區","復勢里",1.20005781366284
"2659",1,121.5906116,25.0595496,"內湖區","石潭里",NA
"2660",1,121.525395,25.108342,"士林區","蘭雅里",1.31727196615336
"2661",1,121.5326322,25.0965579,"士林區","福林里",NA
"2662",1,121.502329,25.0204244,"萬華區","日祥里",0.677754328846813
"2663",1,121.5566,25.001211,"文山區","興光里",1.63819596968055
"2664",1,121.5662342,25.0489201,"松山區","新聚里",1.18790099351159
"2665",1,121.5789505,25.0361938,"信義區","松隆里",1.23791757030692
"2666",1,121.559576,25.003612,"文山區","興昌里",NA
"2667",1,121.6083604,25.074413,"內湖區","金湖里",1.24309666376643
"2668",1,121.500872,25.1289449,"北投區","中央里",NA
"2669",1,121.547044,25.0246073,"大安區","虎嘯里",1.35071947369027
"2670",1,121.5469465,25.0248784,"大安區","群賢里",1.56377211248497
"2671",1,121.522921,25.052566,"中山區","康樂里",1.21318883400897
"2672",1,121.499526,25.0197839,"萬華區","興德里",0.83234012306382
"2673",1,121.541401,25.0406365,"大安區","義村里",1.31704521343985
"2674",1,121.5908359,25.078492,"內湖區","紫星里",NA
"2675",1,121.564802,25.051652,"松山區","安平里",1.31241925334304
"2676",1,121.5893193,25.0784575,"內湖區","紫陽里",1.41992689945718
"2677",1,121.534255,25.0659,"中山區","行政里",1.28102331532979
"2678",1,121.5423525,25.0279,"大安區","龍陣里",1.6629763289123
"2679",1,121.533244,25.0212968,"大安區","大學里",1.82162910706137
"2680",1,121.576092,25.0802136,"內湖區","港都里",1.43955206228463
"2681",1,121.5797201,25.0820402,"內湖區","港富里",0.86622570605625
"2682",1,121.5619846,25.0575138,"松山區","三民里",1.60868915591205
"2683",1,121.535471,25.006452,"文山區","萬和里",NA
"2684",1,121.5285247,25.1321657,"北投區","永和里",1.57352470670017
"2685",1,121.5739623,25.0499258,"松山區","慈祐里",0.792547354930348
"2686",1,121.5096564,25.1213515,"北投區","東華里",1.47051830102544
"2687",1,121.5854838,25.0748076,"內湖區","紫陽里",NA
"2688",1,121.5992029,25.0538869,"南港區","東明里",1.1071162284499
"2689",1,121.6184601,25.0727522,"內湖區","樂康里",1.1517481721262
"2690",1,121.5219401,25.0273496,"中正區","南福里",1.66470223229428
"2691",1,121.539767,25.110324,"士林區","芝山里",1.50282128917731
"2692",1,121.5486675,25.047907,"松山區","福成里",1.43922771385181
"2693",1,121.56155,25.036955,"信義區","興隆里",0.955132203324261
"2694",1,121.501413,25.043209,"萬華區","菜園里",0.555963883939269
"2695",1,121.5642769,25.0585858,"松山區","富泰里",0.900957912788533
"2696",1,121.600625,25.056003,"南港區","東新里",1.44575780387639
"2697",1,121.5896154,25.068772,"內湖區","寶湖里",1.51967511990844
"2698",1,121.5463681,25.0824942,"中山區","大直里",1.30623221814977
"2699",1,121.5955039,25.0574712,"南港區","重陽里",0.765289544690142
"2700",1,121.5246097,25.0273892,"大安區","錦華里",1.15053173300635
"2701",1,121.524917,25.089261,"士林區","義信里",1.25755213546346
"2702",1,121.5793108,25.0749881,"內湖區","瑞光里",1.1913326027147
"2703",1,121.5448924,25.0541578,"松山區","中正里",NA
"2704",1,121.505634,25.140628,"北投區","中心里",NA
"2705",1,121.560066,25.0883037,"內湖區","西康里",1.82841600282873
"2706",1,121.563072,24.9971799,"文山區","興光里",1.78736873111913
"2707",1,121.560066,25.0883037,"內湖區","西康里",1.49631277611065
"2708",1,121.4970294,25.0262857,"萬華區","日善里",NA
"2709",1,121.5059063,25.0465483,"萬華區","福星里",1.59895900091155
"2710",1,121.6193537,25.071236,"內湖區","樂康里",1.42798106076359
"2711",1,121.5064943,25.0452425,"萬華區","萬壽里",NA
"2712",1,121.5030888,25.1337663,"北投區","溫泉里",1.27303663827146
"2713",1,121.559121,25.0574338,"松山區","介壽里",1.39255680578604
"2714",1,121.5213398,25.0323729,"中正區","新營里",1.19444044721098
"2715",1,121.5533962,25.0210085,"大安區","芳和里",1.87199042058009
"2716",1,121.501115,25.0397019,"萬華區","富民里",NA
"2717",1,121.581867,25.084181,"內湖區","湖濱里",0.693138989576773
"2718",1,121.562917,25.022665,"信義區","雙和里",1.25452328407688
"2719",1,121.5762438,25.0507461,"松山區","慈祐里",NA
"2720",1,121.5754345,25.0830097,"內湖區","港華里",1.94555043876312
"2721",1,121.5884402,25.0422515,"南港區","成福里",1.3660492998602
"2722",1,121.494432,25.0327909,"萬華區","糖?里",NA
"2723",1,121.5678148,24.984528,"文山區","順興里",1.14005800027234
"2724",1,121.5060206,25.0885451,"士林區","社新里",1.12121120157081
"2725",1,121.499152,25.127809,"北投區","中央里",1.23788521020377
"2726",1,121.569089,25.045465,"信義區","敦厚里",1.39008228296722
"2727",1,121.526244,25.029506,"大安區","錦泰里",1.66125700526846
"2728",1,121.5871711,25.045495,"南港區","成福里",1.92927435385724
"2729",1,121.5764369,25.056894,"內湖區","行善里",1.10703298334193
"2730",1,121.581215,25.047526,"南港區","合成里",0.726827729696139
"2731",1,121.581215,25.047526,"南港區","合成里",0.726827729696139
"2732",1,121.581215,25.047526,"南港區","合成里",0.726827729696139
"2733",1,121.581215,25.047526,"南港區","合成里",0.726827729696139
"2734",1,121.578465,25.0550349,"內湖區","行善里",1.29632618553004
"2735",1,121.4926903,25.0288646,"萬華區","和平里",1.76146955005204
"2736",1,121.5535008,25.0195381,"大安區","黎元里",1.29813014352904
"2737",1,121.613781,25.0557719,"南港區","三重里",1.6236280289187
"2738",1,121.581215,25.047526,"南港區","合成里",1.08572283073595
"2739",1,121.581215,25.047526,"南港區","合成里",1.04558536458855
"2740",1,121.581215,25.047526,"南港區","合成里",1.04558536458855
"2741",1,121.581215,25.047526,"南港區","合成里",1.08572283073595
"2742",1,121.560034,25.006554,"文山區","興昌里",1.85138438270896
"2743",1,121.5070604,25.0858447,"士林區","葫蘆里",1.60991310106276
"2744",1,121.5503429,25.0453876,"松山區","敦化里",1.32385128611197
"2745",1,121.576062,25.035479,"信義區","安康里",1.7368013602241
"2746",1,121.581215,25.047526,"南港區","合成里",0.812856093849
"2747",1,121.581215,25.047526,"南港區","合成里",0.812856093849
"2748",1,121.581215,25.047526,"南港區","合成里",0.812856093849
"2749",1,121.581215,25.047526,"南港區","合成里",0.812856093849
"2750",1,121.5231798,25.0578245,"中山區","中山里",1.54716148068587
"2751",1,121.503741,25.045977,"萬華區","萬壽里",0.844731427277816
"2752",1,121.539028,25.0828459,"中山區","劍潭里",1.2072403054333
"2753",1,121.563203,24.986144,"文山區","忠順里",1.49954807222625
"2754",1,121.574147,24.992388,"文山區","萬興里",1.75318218256236
"2755",1,121.540009,24.995602,"文山區","景仁里",1.14253534376044
"2756",1,121.5246156,25.0655055,"中山區","晴光里",1.00424552182072
"2757",1,121.5015996,25.0379009,"萬華區","富民里",2.09736755304358
"2758",1,121.5729729,25.0648634,"內湖區","湖元里",1.25126794505251
"2759",1,121.5572251,25.0326105,"大安區","通化里",NA
"2760",1,121.6130774,25.0611016,"南港區","三重里",NA
"2761",1,121.538418,25.0656609,"中山區","行仁里",NA
"2762",1,121.569998,25.0416229,"信義區","興雅里",1.56503535619321
"2763",1,121.489121,25.14295,"北投區","稻香里",NA
"2764",1,121.526107,25.0548084,"中山區","康樂里",NA
"2765",1,121.5498451,25.1398352,"士林區","陽明里",NA
"2766",1,121.6133626,25.076958,"內湖區","康寧里",1.00509928745103
"2767",1,121.5712964,25.0821272,"內湖區","麗山里",1.81537707542753
"2768",1,121.5331887,25.0463042,"中山區","朱園里",1.31184804803298
"2769",1,121.5790932,25.0401966,"信義區","松光里",1.23564563803127
"2770",1,121.5535008,25.0195381,"大安區","黎元里",NA
"2771",1,121.5582184,25.0524869,"松山區","東光里",1.00106020323794
"2772",1,121.521798,25.10465,"士林區","蘭興里",1.44534775874826
"2773",1,121.52729,25.019606,"中正區","林興里",1.00786615451428
"2774",1,121.5023308,25.0269895,"萬華區","新安里",1.64526528759624
"2775",1,121.4979903,25.0319365,"萬華區","雙園里",NA
"2776",1,121.528065,25.064285,"中山區","新福里",1.26924471737892
"2777",1,121.564049,25.064833,"松山區","莊敬里",1.66484479039289
"2778",1,121.576927,25.04245,"信義區","長春里",NA
"2779",1,121.5146521,25.0582591,"大同區","雙連里",0.293885133111419
"2780",1,121.558351,25.0204773,"信義區","黎忠里",1.80511945281207
"2781",1,121.558351,25.0204773,"信義區","黎忠里",1.51423415687226
"2782",1,121.5016373,25.0288565,"萬華區","新安里",0.940567002860683
"2783",1,121.5141607,25.0291063,"中正區","龍光里",2.27380271116323
"2784",1,121.576004,25.049011,"信義區","四育里",1.36620754248339
"2785",1,121.539717,24.999421,"文山區","景仁里",1.21858301450669
"2786",1,121.4983424,25.0215028,"萬華區","保德里",1.07550519745844
"2787",1,121.5317906,25.1239506,"士林區","天母里",1.36859701073735
"2788",1,121.563203,24.986144,"文山區","忠順里",1.28352881051399
"2789",1,121.6047562,25.0565795,"南港區","東新里",NA
"2790",1,121.563853,24.9865328,"文山區","忠順里",NA
"2791",1,121.5089408,25.12111,"北投區","東華里",NA
"2792",1,121.5557176,25.0581518,"松山區","介壽里",1.66093583104998
"2793",1,121.5530838,25.0221709,"大安區","芳和里",NA
"2794",1,121.5105164,25.0654057,"大同區","隆和里",1.17414113171416
"2795",1,121.5949136,25.05046,"南港區","新光里",0.763890999283552
"2796",1,121.553992,25.0446791,"松山區","吉仁里",1.85856400363689
"2797",1,121.5500413,25.0177201,"大安區","黎元里",1.71609711474807
"2798",1,121.5184565,25.0311593,"中正區","南福里",1.36198120529807
"2799",1,121.5528024,25.0467898,"松山區","吉仁里",NA
"2800",1,121.5930487,25.054544,"南港區","西新里",1.69382042718305
"2801",1,121.504205,25.13298,"北投區","溫泉里",1.48533241423905
"2802",1,121.5231798,25.0578245,"中山區","中山里",1.50440776936481
"2803",1,121.5338728,25.0604444,"中山區","松江里",1.32294373949605
"2804",1,121.5265509,25.1081774,"士林區","蘭雅里",1.28925899036012
"2805",1,121.572725,25.0172029,"信義區","泰和里",1.34661751992424
"2806",1,121.5636123,25.0284975,"信義區","景新里",NA
"2807",1,121.5456142,25.0515896,"松山區","中正里",1.72275281478338
"2808",1,121.5372368,24.9962679,"文山區","景慶里",1.70383237832926
"2809",1,121.5320047,25.0200558,"大安區","大學里",2.08601520232072
"2810",1,121.5270935,25.0365915,"中正區","文祥里",1.46354063634596
"2811",1,121.5515321,25.0386129,"大安區","建倫里",1.55049950828446
"2812",1,121.582655,25.045578,"南港區","合成里",1.38699460560111
"2813",1,121.5144125,25.054249,"大同區","星明里",0.900722687709265
"2814",1,121.5886268,25.0400326,"南港區","百福里",1.70046690954888
"2815",1,121.579403,25.0455799,"信義區","永吉里",1.32894620227761
"2816",1,121.5292679,25.1079105,"士林區","忠誠里",0.983819998081079
"2817",1,121.5185008,25.0634144,"大同區","蓬萊里",1.39990192723093
"2818",1,121.5172794,25.1068937,"北投區","文林里",1.44950509530337
"2819",1,121.4989906,25.0246221,"萬華區","全德里",1.60121744758202
"2820",1,121.5466286,25.0055109,"文山區","興旺里",NA
"2821",1,121.5469389,25.0058088,"文山區","興旺里",NA
"2822",1,121.5469389,25.0058088,"文山區","興旺里",NA
"2823",1,121.5466286,25.0055109,"文山區","興旺里",NA
"2824",1,121.559497,25.030209,"信義區","景聯里",1.47616744014707
"2825",1,121.5734732,25.083233,"內湖區","港都里",NA
"2826",1,121.5734732,25.083233,"內湖區","港都里",1.1283097301806
"2827",1,121.5281906,25.0602416,"中山區","中庄里",NA
"2828",1,121.507558,25.053117,"大同區","玉泉里",1.21990041571759
"2829",1,121.5277959,25.1253984,"北投區","永和里",NA
"2830",1,121.575981,25.042602,"信義區","長春里",1.38825490704855
"2831",1,121.5502035,25.0836677,"中山區","成功里",NA
"2832",1,121.5305319,25.0213428,"大安區","古風里",NA
"2833",1,121.5389813,25.0332854,"大安區","龍圖里",NA
"2834",1,121.5038346,25.045266,"萬華區","萬壽里",1.66600200917067
"2835",1,121.516148,25.0287259,"中正區","南福里",1.05640629283085
"2836",1,121.569156,25.017333,"信義區","泰和里",2.21756709575444
"2837",1,121.5466828,25.0500624,"松山區","中正里",1.73428065731607
"2838",1,121.5759467,25.076581,"內湖區","港墘里",1.52618184346825
"2839",1,121.5843856,25.04523,"南港區","萬福里",1.60963065640953
"2840",1,121.5288612,25.0676961,"中山區","新庄里",1.61029203092653
"2841",1,121.5508131,25.0255582,"大安區","全安里",NA
"2842",1,121.576417,25.07572,"內湖區","港墘里",NA
"2843",1,121.5288073,25.058411,"中山區","中庄里",1.36136844400596
"2844",1,121.5271639,25.0571516,"中山區","中山里",0.798226994534615
"2845",1,121.568167,25.0426229,"信義區","興雅里",1.25636246139229
"2846",1,121.527654,25.023426,"大安區","古莊里",1.6223316859217
"2847",1,121.520862,25.1079649,"北投區","榮華里",1.59855556579203
"2848",1,121.576814,25.035478,"信義區","國業里",1.57532125944712
"2849",1,121.5830548,25.0459052,"南港區","合成里",1.53462018194612
"2850",1,121.504726,25.0876982,"士林區","社新里",1.40027329453947
"2851",1,121.5830548,25.0459052,"南港區","合成里",1.38066919182766
"2852",1,121.5880092,24.98549,"文山區","政大里",1.7407473030952
"2853",1,121.5301634,25.0497694,"中山區","興亞里",1.80425395513086
"2854",1,121.5049637,25.0295812,"中正區","忠勤里",NA
"2855",1,121.5003672,25.023955,"萬華區","壽德里",1.35952898628364
"2856",1,121.5069691,25.0479004,"萬華區","福星里",1.45940535220084
"2857",1,121.528532,25.11136,"士林區","蘭雅里",1.24751186379569
"2858",1,121.553237,25.0283276,"大安區","通安里",1.07489317882446
"2859",1,121.5397915,25.0829104,"中山區","劍潭里",1.58126727272892
"2860",1,121.588618,25.046108,"南港區","成福里",1.14367148164487
"2861",1,121.5871329,25.0404518,"南港區","百福里",NA
